site,elevation,aspect,seedling,treatment,date,survival,leaf_length,shrub_freq_0_20,shrub freq_21_40,shrub_freq_41_60
6,1800,SE,13,gap,12/4/18,0,0,0.25,0,0
6,1800,SE,14,control,12/4/18,1,3.5,0.25,0,0
6,1800,SE,15,gap,12/4/18,1,1.3,0.25,0,0
6,1800,SE,16,control,12/4/18,0,0,0.25,0,0
6,1800,SE,17,gap,12/4/18,0,0,0.25,0,0
6,1800,SE,18,control,12/4/18,1,7,0.25,0,0
6,1800,SE,19,gap,12/4/18,0,0,0.25,0,0
6,1800,SE,20,control,12/4/18,0,0,0.25,0,0
6,1800,SE,21,gap,12/4/18,0,0,0.25,0,0
6,1800,SE,22,control,12/4/18,1,5.5,0.25,0,0
6,1800,SE,23,gap,12/4/18,1,5,0.25,0,0
6,1800,SE,24,control,12/4/18,1,7.5,0.25,0,0
6,1800,SE,25,gap,12/4/18,0,0,0.25,0,0
6,1800,SE,26,control,12/4/18,0,0,0.25,0,0
9,1780,NW,1,gap,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,2,control,12/4/18,1,10.3,0.43,0.4,0.1
9,1780,NW,3,gap,12/4/18,1,0.1,0.43,0.4,0.1
9,1780,NW,4,control,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,5,gap,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,6,control,12/4/18,1,9.5,0.43,0.4,0.1
9,1780,NW,7,gap,12/4/18,1,15.2,0.43,0.4,0.1
9,1780,NW,8,control,12/4/18,1,11,0.43,0.4,0.1
9,1780,NW,9,gap,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,10,control,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,11,gap,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,12,control,12/4/18,1,21,0.43,0.4,0.1
9,1780,NW,13,gap,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,14,control,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,15,gap,12/4/18,1,0.1,0.43,0.4,0.1
9,1780,NW,16,control,12/4/18,0,0,0.43,0.4,0.1
9,1780,NW,17,gap,12/4/18,1,8.5,0.43,0.4,0.1
9,1780,NW,18,control,12/4/18,1,5.5,0.43,0.4,0.1
9,1780,NW,19,gap,12/4/18,1,6.5,0.43,0.4,0.1
9,1780,NW,20,control,12/4/18,1,6.2,0.43,0.4,0.1
9,1780,NW,21,gap,12/4/18,1,3,0.43,0.4,0.1
9,1780,NW,22,control,12/4/18,1,8.5,0.43,0.4,0.1
9,1780,NW,23,gap,12/4/18,1,2,0.43,0.4,0.1
9,1780,NW,24,control,12/4/18,1,5,0.43,0.4,0.1
9,1780,NW,25,gap,12/4/18,1,7,0.43,0.4,0.1
9,1780,NW,26,control,12/4/18,0,0,0.43,0.4,0.1
11,1700,NW,1,gap,12/4/18,1,14.5,0.6,0.535,0.33
11,1700,NW,2,control,12/4/18,1,22,0.6,0.535,0.33
11,1700,NW,3,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,4,control,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,5,gap,12/4/18,1,23,0.6,0.535,0.33
11,1700,NW,6,control,12/4/18,1,21.5,0.6,0.535,0.33
11,1700,NW,7,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,8,control,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,9,gap,12/4/18,1,0.2,0.6,0.535,0.33
11,1700,NW,10,control,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,11,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,12,control,12/4/18,1,13,0.6,0.535,0.33
11,1700,NW,13,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,14,control,12/4/18,1,17,0.6,0.535,0.33
11,1700,NW,15,gap,12/4/18,1,0.1,0.6,0.535,0.33
11,1700,NW,16,control,12/4/18,1,18,0.6,0.535,0.33
11,1700,NW,17,gap,12/4/18,1,22.5,0.6,0.535,0.33
11,1700,NW,18,control,12/4/18,1,16.5,0.6,0.535,0.33
11,1700,NW,19,gap,12/4/18,1,13,0.6,0.535,0.33
11,1700,NW,20,control,12/4/18,1,19,0.6,0.535,0.33
11,1700,NW,21,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,22,control,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,23,gap,12/4/18,1,3.5,0.6,0.535,0.33
11,1700,NW,24,control,12/4/18,1,11,0.6,0.535,0.33
11,1700,NW,25,gap,12/4/18,0,0,0.6,0.535,0.33
11,1700,NW,26,control,12/4/18,1,9.4,0.6,0.535,0.33
12,1690,SE,1,gap,12/4/18,0,0,0.095,0.08,0
12,1690,SE,2,control,12/4/18,1,5,0.095,0.08,0
12,1690,SE,3,gap,12/4/18,0,0,0.095,0.08,0
12,1690,SE,4,control,12/4/18,1,0.1,0.095,0.08,0
12,1690,SE,5,gap,12/4/18,1,6.2,0.095,0.08,0
12,1690,SE,6,control,12/4/18,1,9.3,0.095,0.08,0
12,1690,SE,7,gap,12/4/18,1,1.3,0.095,0.08,0
12,1690,SE,8,control,12/4/18,1,11.7,0.095,0.08,0
12,1690,SE,9,gap,12/4/18,1,2.1,0.095,0.08,0
12,1690,SE,10,control,12/4/18,1,8.2,0.095,0.08,0
12,1690,SE,11,gap,12/4/18,1,4.5,0.095,0.08,0
12,1690,SE,12,control,12/4/18,1,10,0.095,0.08,0
12,1690,SE,13,gap,12/4/18,1,5.3,0.095,0.08,0
12,1690,SE,14,control,12/4/18,1,6,0.095,0.08,0
12,1690,SE,15,gap,12/4/18,1,9,0.095,0.08,0
12,1690,SE,16,control,12/4/18,1,6,0.095,0.08,0
12,1690,SE,17,gap,12/4/18,1,3.1,0.095,0.08,0
12,1690,SE,18,control,12/4/18,0,0,0.095,0.08,0
12,1690,SE,19,gap,12/4/18,1,2.7,0.095,0.08,0
12,1690,SE,20,control,12/4/18,1,2.2,0.095,0.08,0
12,1690,SE,21,gap,12/4/18,1,2,0.095,0.08,0
12,1690,SE,22,control,12/4/18,1,1,0.095,0.08,0
12,1690,SE,23,gap,12/4/18,0,0,0.095,0.08,0
12,1690,SE,24,control,12/4/18,1,3,0.095,0.08,0
12,1690,SE,25,gap,12/4/18,1,2.5,0.095,0.08,0
12,1690,SE,26,control,12/4/18,1,3.2,0.095,0.08,0
15,1670,NW,1,gap,12/4/18,1,16.5,0.33,0.435,0.347
15,1670,NW,2,control,12/4/18,1,7.5,0.33,0.435,0.347
15,1670,NW,3,gap,12/4/18,1,9.4,0.33,0.435,0.347
15,1670,NW,4,control,12/4/18,1,13,0.33,0.435,0.347
15,1670,NW,5,gap,12/4/18,1,13.6,0.33,0.435,0.347
15,1670,NW,6,control,12/4/18,1,13.3,0.33,0.435,0.347
15,1670,NW,7,gap,12/4/18,1,20,0.33,0.435,0.347
15,1670,NW,8,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,9,gap,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,10,control,12/4/18,1,5.5,0.33,0.435,0.347
15,1670,NW,11,gap,12/4/18,1,16.5,0.33,0.435,0.347
15,1670,NW,12,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,13,gap,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,14,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,15,gap,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,16,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,17,gap,12/4/18,1,16.2,0.33,0.435,0.347
15,1670,NW,18,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,19,gap,12/4/18,1,12.5,0.33,0.435,0.347
15,1670,NW,20,control,12/4/18,0,0,0.33,0.435,0.347
15,1670,NW,21,gap,12/4/18,1,14.5,0.33,0.435,0.347
15,1670,NW,22,control,12/4/18,1,12.6,0.33,0.435,0.347
15,1670,NW,23,gap,12/4/18,1,12,0.33,0.435,0.347
15,1670,NW,24,control,12/4/18,1,12,0.33,0.435,0.347
15,1670,NW,25,gap,12/4/18,1,5.8,0.33,0.435,0.347
15,1670,NW,26,control,12/4/18,1,12.6,0.33,0.435,0.347
16,1660,SE,1,gap,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,2,control,12/4/18,1,0.1,0.165,0.045,0.03
16,1660,SE,3,gap,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,4,control,12/4/18,1,3,0.165,0.045,0.03
16,1660,SE,5,gap,12/4/18,1,2.3,0.165,0.045,0.03
16,1660,SE,6,control,12/4/18,1,5.6,0.165,0.045,0.03
16,1660,SE,7,gap,12/4/18,1,1.5,0.165,0.045,0.03
16,1660,SE,8,control,12/4/18,1,6,0.165,0.045,0.03
16,1660,SE,9,gap,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,10,control,12/4/18,1,0.7,0.165,0.045,0.03
16,1660,SE,11,gap,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,12,control,12/4/18,1,6.5,0.165,0.045,0.03
16,1660,SE,13,gap,12/4/18,1,0.5,0.165,0.045,0.03
16,1660,SE,14,control,12/4/18,1,1.3,0.165,0.045,0.03
16,1660,SE,15,gap,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,16,control,12/4/18,1,6,0.165,0.045,0.03
16,1660,SE,17,gap,12/4/18,1,1,0.165,0.045,0.03
16,1660,SE,18,control,12/4/18,1,4,0.165,0.045,0.03
16,1660,SE,19,gap,12/4/18,1,2.3,0.165,0.045,0.03
16,1660,SE,20,control,12/4/18,0,0,0.165,0.045,0.03
16,1660,SE,21,gap,12/4/18,1,1.5,0.165,0.045,0.03
16,1660,SE,22,control,12/4/18,1,2,0.165,0.045,0.03
16,1660,SE,23,gap,12/4/18,1,0.1,0.165,0.045,0.03
16,1660,SE,24,control,12/4/18,1,0.1,0.165,0.045,0.03
16,1660,SE,25,gap,12/4/18,1,3.7,0.165,0.045,0.03
16,1660,SE,26,control,12/4/18,1,4.2,0.165,0.045,0.03
19,1620,SE,1,control,12/4/18,1,4.6,0.28,0.265,0.165
19,1620,SE,2,gap,12/4/18,1,0.1,0.28,0.265,0.165
19,1620,SE,3,control,12/4/18,1,19,0.28,0.265,0.165
19,1620,SE,4,gap,12/4/18,1,19.5,0.28,0.265,0.165
19,1620,SE,5,control,12/4/18,1,13.4,0.28,0.265,0.165
19,1620,SE,6,gap,12/4/18,1,0.1,0.28,0.265,0.165
19,1620,SE,7,control,12/4/18,1,0.1,0.28,0.265,0.165
19,1620,SE,8,gap,12/4/18,1,3,0.28,0.265,0.165
19,1620,SE,9,control,12/4/18,1,8.4,0.28,0.265,0.165
19,1620,SE,10,gap,12/4/18,0,0,0.28,0.265,0.165
19,1620,SE,11,control,12/4/18,1,11.6,0.28,0.265,0.165
19,1620,SE,12,gap,12/4/18,1,3,0.28,0.265,0.165
19,1620,SE,13,control,12/4/18,1,5,0.28,0.265,0.165
19,1620,SE,14,gap,12/4/18,1,0.1,0.28,0.265,0.165
19,1620,SE,15,control,12/4/18,0,0,0.28,0.265,0.165
19,1620,SE,16,gap,12/4/18,1,6.2,0.28,0.265,0.165
19,1620,SE,17,control,12/4/18,1,10,0.28,0.265,0.165
19,1620,SE,18,gap,12/4/18,1,3.9,0.28,0.265,0.165
19,1620,SE,19,control,12/4/18,1,6.2,0.28,0.265,0.165
19,1620,SE,20,gap,12/4/18,1,4.3,0.28,0.265,0.165
19,1620,SE,21,control,12/4/18,1,10,0.28,0.265,0.165
19,1620,SE,22,gap,12/4/18,1,1,0.28,0.265,0.165
19,1620,SE,23,control,12/4/18,1,4.5,0.28,0.265,0.165
19,1620,SE,24,gap,12/4/18,1,16.3,0.28,0.265,0.165
19,1620,SE,25,control,12/4/18,1,21.5,0.28,0.265,0.165
19,1620,SE,26,gap,12/4/18,0,0,0.28,0.265,0.165
1,1855,NW,1,gap,21/4/19,0,0,3,0,0
1,1855,NW,2,control,21/4/19,1,3.5,3,0,0
1,1855,NW,3,gap,21/4/19,1,2.7,3,0,0
1,1855,NW,4,control,21/4/19,0,0,3,0,0
1,1855,NW,5,gap,21/4/19,0,0,3,0,0
1,1855,NW,6,control,21/4/19,1,6.5,3,0,0
1,1855,NW,7,gap,21/4/19,1,9,3,0,0
1,1855,NW,8,control,21/4/19,1,5,3,0,0
1,1855,NW,9,gap,21/4/19,0,0,3,0,0
1,1855,NW,10,control,21/4/19,1,3,3,0,0
1,1855,NW,11,gap,21/4/19,0,0,3,0,0
1,1855,NW,12,control,21/4/19,1,12,3,0,0
1,1855,NW,13,gap,21/4/19,0,0,3,0,0
1,1855,NW,14,control,21/4/19,1,10,3,0,0
1,1855,NW,15,gap,21/4/19,1,8,3,0,0
1,1855,NW,16,control,21/4/19,0,0,3,0,0
1,1855,NW,17,gap,21/4/19,1,3.5,3,0,0
1,1855,NW,18,control,21/4/19,1,4,3,0,0
1,1855,NW,19,gap,21/4/19,0,0,3,0,0
1,1855,NW,20,control,21/4/19,1,8.5,3,0,0
1,1855,NW,21,gap,21/4/19,0,0,3,0,0
1,1855,NW,22,control,21/4/19,1,5,3,0,0
1,1855,NW,23,gap,21/4/19,1,2.5,3,0,0
1,1855,NW,24,control,21/4/19,1,2,3,0,0
1,1855,NW,25,gap,21/4/19,1,1,3,0,0
1,1855,NW,26,control,21/4/19,0,0,3,0,0
2,1860,SE,1,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,2,control,21/4/19,1,2,0.115,0,0
2,1860,SE,3,gap,21/4/19,1,1.5,0.115,0,0
2,1860,SE,4,control,21/4/19,0,0,0.115,0,0
2,1860,SE,5,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,6,control,21/4/19,0,0,0.115,0,0
2,1860,SE,7,gap,21/4/19,1,3.5,0.115,0,0
2,1860,SE,8,control,21/4/19,1,3.5,0.115,0,0
2,1860,SE,9,gap,21/4/19,1,0.7,0.115,0,0
2,1860,SE,10,control,21/4/19,0,0,0.115,0,0
2,1860,SE,11,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,12,control,21/4/19,0,0,0.115,0,0
2,1860,SE,13,gap,21/4/19,1,0.2,0.115,0,0
2,1860,SE,14,control,21/4/19,1,0.5,0.115,0,0
2,1860,SE,15,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,16,control,21/4/19,1,1,0.115,0,0
2,1860,SE,17,gap,21/4/19,1,2.5,0.115,0,0
2,1860,SE,18,control,21/4/19,0,0,0.115,0,0
2,1860,SE,19,gap,21/4/19,1,3.5,0.115,0,0
2,1860,SE,20,control,21/4/19,0,0,0.115,0,0
2,1860,SE,21,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,22,control,21/4/19,0,0,0.115,0,0
2,1860,SE,23,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,24,control,21/4/19,0,0,0.115,0,0
2,1860,SE,25,gap,21/4/19,0,0,0.115,0,0
2,1860,SE,26,control,21/4/19,0,0,0.115,0,0
5,1820,NW,1,gap,21/4/19,1,15,0.8,0.065,0
5,1820,NW,2,control,21/4/19,1,15,0.8,0.065,0
5,1820,NW,3,gap,21/4/19,1,14,0.8,0.065,0
5,1820,NW,4,control,21/4/19,1,15,0.8,0.065,0
5,1820,NW,5,gap,21/4/19,1,9.5,0.8,0.065,0
5,1820,NW,6,control,21/4/19,1,7.5,0.8,0.065,0
5,1820,NW,7,gap,21/4/19,1,9.5,0.8,0.065,0
5,1820,NW,8,control,21/4/19,1,12,0.8,0.065,0
5,1820,NW,9,gap,21/4/19,1,8.5,0.8,0.065,0
5,1820,NW,10,control,21/4/19,1,15.5,0.8,0.065,0
5,1820,NW,11,gap,21/4/19,0,0,0.8,0.065,0
5,1820,NW,12,control,21/4/19,1,3.5,0.8,0.065,0
5,1820,NW,13,gap,21/4/19,1,15,0.8,0.065,0
5,1820,NW,14,control,21/4/19,1,17.5,0.8,0.065,0
5,1820,NW,15,gap,21/4/19,1,11,0.8,0.065,0
5,1820,NW,16,control,21/4/19,1,9.5,0.8,0.065,0
5,1820,NW,17,gap,21/4/19,1,6.5,0.8,0.065,0
5,1820,NW,18,control,21/4/19,1,14,0.8,0.065,0
5,1820,NW,19,gap,21/4/19,0,0,0.8,0.065,0
5,1820,NW,20,control,21/4/19,1,10,0.8,0.065,0
5,1820,NW,21,gap,21/4/19,1,8.5,0.8,0.065,0
5,1820,NW,22,control,21/4/19,1,15,0.8,0.065,0
5,1820,NW,23,gap,21/4/19,1,12,0.8,0.065,0
5,1820,NW,24,control,21/4/19,1,22.5,0.8,0.065,0
5,1820,NW,25,gap,21/4/19,1,16,0.8,0.065,0
5,1820,NW,26,control,21/4/19,0,0,0.8,0.065,0
6,1800,SE,1,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,2,control,21/4/19,1,1,0.25,0,0
6,1800,SE,3,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,4,control,21/4/19,0,0,0.25,0,0
6,1800,SE,5,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,6,control,21/4/19,1,1,0.25,0,0
6,1800,SE,7,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,8,control,21/4/19,0,0,0.25,0,0
6,1800,SE,9,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,10,control,21/4/19,1,1.7,0.25,0,0
6,1800,SE,11,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,12,control,21/4/19,1,6,0.25,0,0
6,1800,SE,13,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,14,control,21/4/19,1,3,0.25,0,0
6,1800,SE,15,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,16,control,21/4/19,0,0,0.25,0,0
6,1800,SE,17,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,18,control,21/4/19,1,3.5,0.25,0,0
6,1800,SE,19,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,20,control,21/4/19,0,0,0.25,0,0
6,1800,SE,21,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,22,control,21/4/19,1,3,0.25,0,0
6,1800,SE,23,gap,21/4/19,1,4.5,0.25,0,0
6,1800,SE,24,control,21/4/19,1,8,0.25,0,0
6,1800,SE,25,gap,21/4/19,0,0,0.25,0,0
6,1800,SE,26,control,21/4/19,0,0,0.25,0,0
9,1780,NW,1,gap,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,2,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,3,gap,21/4/19,1,6,0.43,0.4,0.1
9,1780,NW,4,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,5,gap,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,6,control,21/4/19,1,0.1,0.43,0.4,0.1
9,1780,NW,7,gap,21/4/19,1,5,0.43,0.4,0.1
9,1780,NW,8,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,9,gap,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,10,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,11,gap,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,12,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,13,gap,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,14,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,15,gap,21/4/19,1,0.5,0.43,0.4,0.1
9,1780,NW,16,control,21/4/19,0,0,0.43,0.4,0.1
9,1780,NW,17,gap,21/4/19,1,11,0.43,0.4,0.1
9,1780,NW,18,control,21/4/19,1,8,0.43,0.4,0.1
9,1780,NW,19,gap,21/4/19,1,7.5,0.43,0.4,0.1
9,1780,NW,20,control,21/4/19,1,3.5,0.43,0.4,0.1
9,1780,NW,21,gap,21/4/19,1,2,0.43,0.4,0.1
9,1780,NW,22,control,21/4/19,1,7.5,0.43,0.4,0.1
9,1780,NW,23,gap,21/4/19,1,3.5,0.43,0.4,0.1
9,1780,NW,24,control,21/4/19,1,1.5,0.43,0.4,0.1
9,1780,NW,25,gap,21/4/19,1,2,0.43,0.4,0.1
9,1780,NW,26,control,21/4/19,0,0,0.43,0.4,0.1
11,1700,NW,1,gap,21/4/19,1,16.5,0.6,0.535,0.33
11,1700,NW,2,control,21/4/19,1,19,0.6,0.535,0.33
11,1700,NW,3,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,4,control,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,5,gap,21/4/19,1,5.5,0.6,0.535,0.33
11,1700,NW,6,control,21/4/19,1,13.5,0.6,0.535,0.33
11,1700,NW,7,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,8,control,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,9,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,10,control,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,11,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,12,control,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,13,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,14,control,21/4/19,1,0.1,0.6,0.535,0.33
11,1700,NW,15,gap,21/4/19,1,10,0.6,0.535,0.33
11,1700,NW,16,control,21/4/19,1,20.5,0.6,0.535,0.33
11,1700,NW,17,gap,21/4/19,1,20,0.6,0.535,0.33
11,1700,NW,18,control,21/4/19,1,20,0.6,0.535,0.33
11,1700,NW,19,gap,21/4/19,1,20,0.6,0.535,0.33
11,1700,NW,20,control,21/4/19,1,13.5,0.6,0.535,0.33
11,1700,NW,21,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,22,control,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,23,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,24,control,21/4/19,1,17,0.6,0.535,0.33
11,1700,NW,25,gap,21/4/19,0,0,0.6,0.535,0.33
11,1700,NW,26,control,21/4/19,0,0,0.6,0.535,0.33
12,1690,SE,1,gap,21/4/19,0,0,0.095,0.08,0
12,1690,SE,2,control,21/4/19,0,0,0.095,0.08,0
12,1690,SE,3,gap,21/4/19,0,0,0.095,0.08,0
12,1690,SE,4,control,21/4/19,0,0,0.095,0.08,0
12,1690,SE,5,gap,21/4/19,1,6,0.095,0.08,0
12,1690,SE,6,control,21/4/19,1,8,0.095,0.08,0
12,1690,SE,7,gap,21/4/19,1,3.5,0.095,0.08,0
12,1690,SE,8,control,21/4/19,1,8.5,0.095,0.08,0
12,1690,SE,9,gap,21/4/19,0,0,0.095,0.08,0
12,1690,SE,10,control,21/4/19,1,3,0.095,0.08,0
12,1690,SE,11,gap,21/4/19,1,1,0.095,0.08,0
12,1690,SE,12,control,21/4/19,1,6.5,0.095,0.08,0
12,1690,SE,13,gap,21/4/19,1,3,0.095,0.08,0
12,1690,SE,14,control,21/4/19,0,0,0.095,0.08,0
12,1690,SE,15,gap,21/4/19,1,4,0.095,0.08,0
12,1690,SE,16,control,21/4/19,1,5.5,0.095,0.08,0
12,1690,SE,17,gap,21/4/19,1,0.1,0.095,0.08,0
12,1690,SE,18,control,21/4/19,0,0,0.095,0.08,0
12,1690,SE,19,gap,21/4/19,0,0,0.095,0.08,0
12,1690,SE,20,control,21/4/19,0,0,0.095,0.08,0
12,1690,SE,21,gap,21/4/19,0,0,0.095,0.08,0
